url,id_inmueble,precio,titulo,tipo_inmueble,calle,colonia,alcaldia,cp,recamaras,banos,m2_construidos,estacionamientos,antiguedad,amenidades,precio_m2_colonia,latitud,longitud,fecha_extraccion
https://propiedades.com/inmuebles/casa-en-venta-mariano-matamoros-tlalpan-centro-df-30100264#pagina=35&tipos=residencial-venta&area=df&pos=47,30250724.0,18500000.0,"Casa en venta disponible en Mariano Matamoros, Colonia Tlalpan Centro, C.P. 14000",Casa,Disponible en Mariano Matamoros,Tlalpan Centro,Cuauhtémoc,14000.0,6.0,6.0,800.0,,,[],30640.0,19.43263,-99.133178,2025-11-30 04:34:40
https://propiedades.com/inmuebles/departamento-en-venta-av-coyoacan-1802-acacias-benito-juarez-03100-ciudad-de-mexico-cdmx-1802-acacias-df-30503228#pagina=3&tipos=residencial-venta&area=df&pos=18,29782616.0,4480000.0,"Venta de departamento en Av. Coyoacán 1802, Acacias, Benito Juárez, 03100 Ciudad de México, CDMX #1802, Colonia Acacias, C.P. 03240",Departamento,Avenida Coyoacán 1802,Acacias,Benito Juárez,3100.0,3.0,2.0,85.0,1.0,,['Cisterna'],51020.0,19.369581,-99.171499,2025-11-30 04:34:54
https://propiedades.com/inmuebles/departamento-en-venta-xochicalco-26-narvarte-poniente-benito-juarez-03000-ciudad-de-mexico-cdmx-piedad-narvarte-df-30327419#pagina=2&tipos=residencial-venta&area=df&pos=41,30248293.0,4212250.0,"Venta de departamento Xochicalco 26, Narvarte Poniente, Benito Juárez, 03000 Ciudad de México, CDMX, Colonia Piedad Narvarte, C.P. 03000",Departamento,,Piedad Narvarte,Benito Juárez,3000.0,2.0,2.0,78.0,1.0,1.0,[],41310.0,19.39581,-99.158668,2025-11-30 04:35:10
https://propiedades.com/inmuebles/departamento-en-venta-avenida-popocatepetl-415-415-santa-cruz-atoyac-df-27130453#pagina=3&tipos=residencial-venta&area=df&pos=47,30482817.0,6500000.0,"Venta de departamento en Avenida Popocatepetl 415 #415, Colonia Santa Cruz Atoyac, C.P. 03310",Departamento,"Acacias, Ciudad de México",Santa Cruz Atoyac,Desconocida,3310.0,2.0,1.0,67.0,1.0,5.0,['Cisterna'],45020.0,,,2025-11-30 04:35:27
https://propiedades.com/inmuebles/departamento-en-venta-chimalpopoca-85-85-los-reyes-df-30157967#pagina=9&tipos=residencial-venta&area=df&pos=32,29341617.0,2100000.0,"Venta departamento en Chimalpopoca 85 #85, Colonia Los Reyes, C.P. 08620",Departamento,,Los Reyes,Desconocida,8620.0,2.0,1.0,52.0,1.0,8.0,[],31150.0,,,2025-11-30 04:35:43
https://propiedades.com/inmuebles/departamento-en-venta-bosques-de-las-lomas-bosques-de-las-lomas-df-23249530#pagina=13&tipos=residencial-venta&area=df&pos=4,26811525.0,1000000.0,"Se vende departamento en BOSQUES DE LAS LOMAS, Colonia Bosques de las Lomas, C.P. 05120",Departamento,,Bosques de las Lomas,Cuajimalpa,5120.0,3.0,3.0,,4.0,,[],46010.0,19.388115,-99.251801,2025-11-30 04:36:18
https://propiedades.com/inmuebles/departamento-en-venta-francisco-sanchez-santiago-ahuizotla-02750-ciudad-de-mexico-cdmx-santiago-ahuizotla-df-30444196#pagina=31&tipos=residencial-venta&area=df&pos=5,30427260.0,1066600.0,"Venta de departamento Francisco Sánchez, Santiago Ahuizotla, 02750 Ciudad de México, CDMX, Colonia Santiago Ahuizotla, C.P. 02750",Departamento,,Santiago Ahuizotla,Desconocida,2750.0,2.0,2.0,,1.0,10.0,['Cisterna'],18240.0,,,2025-11-30 04:36:34
https://propiedades.com/inmuebles/casa-en-venta-cerro-del-agua-romero-de-terreros-df-30028655#pagina=19&tipos=residencial-venta&area=df&pos=15,30559482.0,15000000.0,"Casa disponible en venta en Cerro del Agua, Colonia Romero de Terreros, C.P. 04310",Casa,Cerro del Agua,Romero de Terreros,Desconocida,4310.0,3.0,1.0,31.0,3.0,,[],38600.0,,,2025-11-30 04:36:49
https://propiedades.com/inmuebles/departamento-en-venta-xola-alamos-df-29761526#pagina=5&tipos=residencial-venta&area=df&pos=31,30514945.0,6055017.0,"Venta de departamento en Xola, Colonia Álamos, C.P. 03400",Departamento,,Álamos,Benito Juárez,3400.0,2.0,2.0,112.0,1.0,,[],38920.0,19.394749,-99.142949,2025-11-30 04:37:06
https://propiedades.com/inmuebles/departamento-en-venta-barranca-del-muerto-san-jose-insurgentes-df-25853670#pagina=10&tipos=residencial-venta&area=df&pos=14,27477468.0,4443075.0,"Departamento en venta disponible en Barranca del Muerto, Colonia San José Insurgentes, C.P. 03900",Departamento,Disponible en Barranca del Muerto,San José Insurgentes,Desconocida,3900.0,1.0,1.0,0.0,2.0,,[],,,,2025-11-30 04:37:19
https://propiedades.com/inmuebles/departamento-en-venta-pedregal-de-santa-ursula-df-30041704#pagina=25&tipos=residencial-venta&area=df&pos=33,30569263.0,3294200.0,"Venta de departamento en _ , Colonia Pedregal de Santa Ursula, C.P. 04600",Departamento,,Pedregal de Santa Ursula,Tlalpan,4600.0,3.0,3.0,,1.0,4.0,[],39430.0,19.270487,-99.170138,2025-11-30 04:37:57
https://propiedades.com/inmuebles/departamento-en-venta-colonia-san-lorenzo-san-lorenzo-atemoaya-calle-cuauhtemoc-edificio-g-departamento-504-xochimilco-san-lorenzo-atemoaya-df-30336868#tipos=residencial-venta&area=df&pos=2,30569714.0,1945000.0,"Venta de departamento en Colonia San Lorenzo, San Lorenzo Atemoaya, Calle Cuauhtémoc, Edificio G Departamento 504, Xochimilco, Colonia San Lorenzo Atemoaya, C.P. 16400",Departamento,Colonia San Lorenzo,San Lorenzo Atemoaya,Cuauhtémoc,16400.0,2.0,1.0,65.0,1.0,30.0,[],18160.0,19.43263,-99.133178,2025-11-30 04:38:27
https://propiedades.com/inmuebles/departamento-en-venta-hipodromo-condesa-df-30462829#pagina=15&tipos=residencial-venta&area=df&pos=27,28452334.0,6200000.0,"Departamento disponible en venta en , Colonia Hipódromo Condesa, C.P. 06170",Departamento,,Hipódromo Condesa,Cuauhtémoc,6170.0,2.0,2.0,0.0,2.0,15.0,[],62600.0,19.409266,-99.179582,2025-11-30 04:38:45
https://propiedades.com/inmuebles/casa-en-condominio-en-venta-santiago-san-jeronimo-lidice-ciudad-de-mexico-cdmx-san-jeronimo-lidice-df-30267357#pagina=29&tipos=residencial-venta&area=df&pos=13,30508909.0,17950000.0,"Se vende casa en condominio en Santiago, San Jerónimo Lídice, Ciudad de México, CDMX, Colonia San Jerónimo Lídice, C.P. 10200",Casa,"San Jerónimo Lídice, Ciudad de México",San Jerónimo Lídice,La Magdalena Contreras,10200.0,3.0,3.0,360.0,,5.0,"['Cisterna', 'Telefonía']",,19.326798,-99.222269,2025-11-30 04:39:02
https://propiedades.com/inmuebles/departamento-en-venta-calle-rio-grijalva-35-cuauhtemoc-06500-ciudad-de-mexico-cdmx-35-cuauhtemoc-df-30553871#pagina=26&tipos=residencial-venta&area=df&pos=25,28295538.0,5750000.0,"Venta de departamento Calle Río Grijalva 35, Cuauhtémoc, 06500 Ciudad de México, CDMX #35, Colonia Cuauhtémoc, C.P. 06500",Departamento,,Cuauhtémoc,Cuauhtémoc,6500.0,2.0,2.0,70.0,1.0,1.0,[],60120.0,19.43263,-99.133178,2025-11-30 04:39:18
https://propiedades.com/inmuebles/departamento-en-venta-avenida-colonia-de-valle-del-valle-norte-df-29790509#pagina=9&tipos=residencial-venta&area=df&pos=23,30540308.0,3150000.0,"Se vende departamento en Avenida Colonia de Valle, Colonia Del Valle Norte, C.P. 03103",Departamento,,Del Valle Norte,Benito Juárez,3103.0,2.0,1.0,67.0,1.0,50.0,[],42630.0,19.373635,-99.157408,2025-11-30 04:39:31
https://propiedades.com/inmuebles/departamento-en-venta-eje-central-lazaro-cardenas-1147-letran-valle-benito-juarez-03650-ciudad-de-mexico-cdmx-1147-letran-valle-df-30553930#pagina=13&tipos=residencial-venta&area=df&pos=30,29790509.0,3100000.0,"Departamento en venta disponible en Eje Central Lázaro Cárdenas 1147, Letran Valle, Benito Juárez, 03650 Ciudad de México, CDMX #1147, Colonia Letrán Valle, C.P. 03650",Departamento,Disponible en Eje Central Lázaro Cárdenas 1147,Letrán Valle,Benito Juárez,3650.0,2.0,1.0,89.0,,50.0,['Cisterna'],43720.0,19.376082,-99.155022,2025-11-30 04:39:46
https://propiedades.com/inmuebles/departamento-en-venta-narvarte-oriente-df-30486223#pagina=15&tipos=residencial-venta&area=df&pos=18,29843229.0,4100000.0,"Se vende departamento _ , Colonia Narvarte Oriente, C.P. 03023",Departamento,,Narvarte Oriente,Benito Juárez,3023.0,2.0,2.0,0.0,1.0,10.0,[],41310.0,19.393267,-99.150258,2025-11-30 04:40:00
https://propiedades.com/inmuebles/casa-en-venta-mariano-matamoros-sn-tlalpan-centro-df-29312455#pagina=12&tipos=residencial-venta&area=df&pos=42,28565333.0,9990000.0,"Se vende casa Mariano Matamoros #s/n, Colonia Tlalpan Centro, C.P. 14000",Casa,"en la colonia Tlalpan Centro, Ciudad de México",Tlalpan Centro,Cuauhtémoc,14000.0,3.0,3.0,75.0,4.0,40.0,"['Cisterna', 'Telefonía']",30640.0,19.43263,-99.133178,2025-11-30 04:40:18
https://propiedades.com/inmuebles/departamento-en-venta-av-cafetales-1809-coapa-hacienda-de-coyoacan-coyoacan-04970-ciudad-de-mexico-cdmx-1809-haciendas-de-coyoacan-df-30327399#pagina=35&tipos=residencial-venta&area=df&pos=34,30435343.0,4660550.0,"Departamento en venta disponible en Av. Cafetales 1809, Coapa, Hacienda de Coyoacán, Coyoacán, 04970 Ciudad de México, CDMX #1809, Colonia Haciendas de Coyoacán, C.P. 04970",Departamento,Avenida Cafetales 1809,Haciendas de Coyoacán,Coyoacán,4970.0,2.0,1.0,57.0,1.0,,[],18040.0,19.349861,-99.161975,2025-11-30 04:40:36
https://propiedades.com/inmuebles/departamento-en-venta-c-lago-athabasca-san-diego-ocoyoacac-ciudad-de-mexico-cdmx-san-diego-ocoyoacac-df-30498667#pagina=31&tipos=residencial-venta&area=df&pos=21,30396440.0,2146120.0,"Departamento disponible en venta en C. Lago Athabasca, San Diego Ocoyoacac, Ciudad de México, CDMXInt. 206, Colonia San Diego Ocoyoacac, C.P. 11290",Departamento,"San Diego Ocoyoacac, Ciudad de México",San Diego Ocoyoacac,Desconocida,11290.0,2.0,1.0,66.0,1.0,,[],21200.0,,,2025-11-30 04:41:28
https://propiedades.com/inmuebles/casa-en-venta-hortensia-173-florida-alvaro-obregon-01030-ciudad-de-mexico-cdmx-173-florida-df-30508451#pagina=2&tipos=residencial-venta&area=df&pos=17,30087165.0,30000000.0,"Venta de casa Hortensia 173, Florida, Álvaro Obregón, 01030 Ciudad de México, CDMX #173, Colonia Florida, C.P. 01030",Casa,,Florida,Álvaro Obregón,1030.0,3.0,3.0,460.0,4.0,8.0,['Aire acondicionado'],48860.0,19.357227,-99.180751,2025-11-30 04:41:44
https://propiedades.com/inmuebles/departamento-en-venta-rosalio-bustamante-181-zona-urbana-ejidal-santa-martha-acatitla-sur-iztapalapa-09530-ciudad-de-me-181-santa-martha-acatitla-sur-df-30359846#pagina=34&tipos=residencial-venta&area=df&pos=5,30321088.0,462000.0,"Se vende departamento en Rosalio Bustamante 181, Zona Urbana Ejidal Santa Martha Acatitla Sur, Iztapalapa, 09530 Ciudad de Mé #181, Colonia Santa Martha Acatitla Sur, C.P. 09530",Departamento,,Santa Martha Acatitla Sur,Iztapalapa,9530.0,1.0,1.0,,1.0,,[],10660.0,19.356194,-99.009935,2025-11-30 04:41:58
https://propiedades.com/inmuebles/casa-en-venta-rincon-de-la-hacienda-bosque-residencial-del-sur-df-30244015#pagina=25&tipos=residencial-venta&area=df&pos=10,30039875.0,6500000.0,"Venta de casa RINCON DE LA HACIENDA, Colonia Bosque Residencial del Sur, C.P. 16010",Casa,,Bosque Residencial del Sur,Desconocida,16010.0,3.0,3.0,0.0,3.0,30.0,[],26140.0,,,2025-11-30 04:42:14
https://propiedades.com/inmuebles/casa-en-venta-heroe-de-nacozari-df-30346479#pagina=24&tipos=residencial-venta&area=df&pos=14,29827024.0,4799000.0,"Venta de casa , Colonia Héroe de Nacozari, C.P. 07780",Casa,,Héroe de Nacozari,Desconocida,7780.0,6.0,3.0,,,30.0,[],5760.0,,,2025-11-30 04:42:34
https://propiedades.com/inmuebles/departamento-en-venta-departamento-con-terraza-en-polanco-a-pasos-de-masaryk-bosque-de-chapultepec-i-seccion-df-30489875#pagina=27&tipos=residencial-venta&area=df&pos=2,30434473.0,17900000.0,"Departamento en venta, DEPARTAMENTO CON TERRAZA EN POLANCO A PASOS DE MASARYK, Colonia Bosque de Chapultepec I Sección, C.P. 11580",Departamento,,Bosque de Chapultepec I Sección,Desconocida,11580.0,2.0,2.0,150.0,2.0,1.0,['Cisterna'],91620.0,,,2025-11-30 04:42:52
https://propiedades.com/inmuebles/departamento-en-venta-av-20-de-noviembre-ciudad-de-mexico-cdmx-la-noria-df-30517380#pagina=32&tipos=residencial-venta&area=df&pos=26,30277686.0,1771831.0,"Se vende departamento en Av 20 de Noviembre, Ciudad de México, CDMX, Colonia La Noria, C.P. 16030",Departamento,,La Noria,Desconocida,16030.0,2.0,1.0,,1.0,10.0,['Cisterna'],15280.0,,,2025-11-30 04:43:10
https://propiedades.com/inmuebles/casa-en-venta-davalos-constitucion-de-1917-09260-ciudad-de-mexico-cdmx-constitucion-de-1917-df-30532938#pagina=35&tipos=residencial-venta&area=df&pos=18,29408480.0,593400.0,"Casa en venta disponible en Dávalos, Constitución de 1917, 09260 Ciudad de México, CDMX, Colonia Constitución de 1917, C.P. 09260",Casa,Disponible en Dávalos,Constitución de 1917,Desconocida,9260.0,3.0,1.0,,1.0,10.0,"['Cisterna', 'Telefonía']",8730.0,,,2025-11-30 04:43:21
https://propiedades.com/inmuebles/casa-en-venta-lomas-de-chapultepec-vii-seccion-df-26171480#pagina=19&tipos=residencial-venta&area=df&pos=22,26171479.0,72000000.0,"Casa en venta, , Colonia Lomas de Chapultepec VII Sección, C.P. 11000",Casa,Calle amplia poco transitada.904 m2 de terreno y 860 m2 de construcción.Linda entrada con fuente y muro llorón.Increíble puerta antigua hindú,Lomas de Chapultepec VII Sección,Miguel Hidalgo,11000.0,4.0,3.0,400.0,,17.0,[],66430.0,19.407116,-99.190617,2025-11-30 04:43:37
https://propiedades.com/inmuebles/departamento-en-venta-camino-real-de-minas-tetelpan-df-29889829#pagina=4&tipos=residencial-venta&area=df&pos=5,29714660.0,6727205.0,"Se vende departamento en Camino Real de Minas, Colonia Tetelpan, C.P. 01700",Departamento,,Tetelpan,Desconocida,1700.0,1.0,2.0,0.0,2.0,,[],41250.0,,,2025-11-30 04:43:56
https://propiedades.com/inmuebles/casa-en-venta-fuego-y-penas-jardines-del-pedregal-df-29752312#pagina=20&tipos=residencial-venta&area=df&pos=35,28210631.0,76500000.0,"Se vende casa Fuego y Peñas, Colonia Jardines del Pedregal, C.P. 01900",Casa,,Jardines del Pedregal,Tlalpan,1900.0,5.0,7.0,762.0,,,[],27820.0,19.2953,-99.209786,2025-11-30 04:45:52
https://propiedades.com/inmuebles/departamento-en-venta-queretaro-roma-norte-df-30462839#pagina=15&tipos=residencial-venta&area=df&pos=40,30115448.0,3700000.0,"Se vende departamento Queretaro, Colonia Roma Norte, C.P. 06700",Departamento,,Roma Norte,Cuauhtémoc,6700.0,1.0,1.0,45.0,1.0,,[],54490.0,19.418323,-99.162565,2025-11-30 04:46:16
https://propiedades.com/inmuebles/casa-en-venta-cucurpe-1404-aeronautica-militar-df-30057467#pagina=32&tipos=residencial-venta&area=df&pos=18,26788259.0,7500000.0,"Venta de casa en Cucurpe #1404, Colonia Aeronáutica Militar, C.P. 15970",Casa,calle de Av,Aeronáutica Militar,Desconocida,15970.0,4.0,3.0,177.0,,50.0,['Cisterna'],26890.0,,,2025-11-30 04:47:54
https://propiedades.com/inmuebles/casa-en-venta-calle-oruro-lindavista-norte-df-27998537#pagina=3&tipos=residencial-venta&area=df&pos=26,29795445.0,12800000.0,"Venta de casa en Calle Oruro, Colonia Lindavista Norte, C.P. 07300",Casa,,Lindavista Norte,Gustavo A. Madero,7300.0,4.0,2.0,299.0,,,"['Cisterna', 'Telefonía']",22480.0,19.505739,-99.148014,2025-11-30 04:48:11
https://propiedades.com/inmuebles/casa-en-venta-del-rosal-7-lomas-de-la-era-df-29779373#pagina=13&tipos=residencial-venta&area=df&pos=24,2.0,17000.0,"Casa en venta disponible en Del Rosal #7, Colonia Lomas de La Era, C.P. 01860",Casa,,Lomas de la Era,Desconocida,1860.0,3.0,4.0,,2.0,5.0,[],11210.0,,,2025-11-30 04:48:29
https://propiedades.com/inmuebles/departamento-en-venta-acacias-acacias-df-30020890#pagina=21&tipos=residencial-venta&area=df&pos=14,19767195.0,6499990.0,"Departamento en venta disponible en Acacias, Colonia Acacias, C.P. 03240",Departamento,Disponible en Acacias,Acacias,Desconocida,3240.0,2.0,2.0,0.0,2.0,,[],51020.0,,,2025-11-30 04:48:46
https://propiedades.com/inmuebles/casa-en-condominio-en-venta-avenida-san-francisco-368-barrio-san-francisco-df-30057569#pagina=14&tipos=residencial-venta&area=df&pos=14,30296463.0,10000000.0,"Casa en condominio disponible en venta en Avenida San Francisco #368, Colonia Barrio San Francisco, C.P. 10500",Casa,Condominio Disponible en Venta en Avenida San Francisco #368,Barrio San Francisco,Tláhuac,10500.0,3.0,3.0,250.0,2.0,6.0,"['Cisterna', 'Telefonía']",,19.270391,-99.00475,2025-11-30 04:49:00
https://propiedades.com/inmuebles/casa-en-venta-desierto-de-los-leones-tetelpan-df-30466614#pagina=16&tipos=residencial-venta&area=df&pos=39,30339323.0,13800000.0,"Casa disponible en venta en DESIERTO DE LOS LEONES, Colonia Tetelpan, C.P. 01700",Casa,Desierto DE LOS Leones,Tetelpan,Desconocida,1700.0,4.0,3.0,,2.0,31.0,[],34770.0,,,2025-11-30 04:49:50
https://propiedades.com/inmuebles/departamento-en-venta-jose-maria-olloqui-113-col-del-valle-sur-benito-juarez-03104-ciudad-de-mexico-cdmx-113-del-valle-sur-df-30219887#pagina=8&tipos=residencial-venta&area=df&pos=42,28587804.0,11500000.0,"Departamento disponible en venta en José María Olloqui 113, Col del Valle Sur, Benito Juárez, 03104 Ciudad de México, CDMX #113Int. PH B, Colonia Del Valle Sur, C.P. 03104",Departamento,José María Olloqui 113,Del Valle Sur,Benito Juárez,3104.0,4.0,3.0,,2.0,40.0,['Cisterna'],42630.0,19.389128,-99.175683,2025-11-30 04:50:05
https://propiedades.com/inmuebles/casa-en-venta-miguel-hidalgo-3a-seccion-df-30569716#pagina=16&tipos=residencial-venta&area=df&pos=43,30327433.0,4471000.0,"Casa en venta disponible en , Colonia Miguel Hidalgo 3A Sección, C.P. 14250",Casa,"Tlalpan, Ciudad de México",Miguel Hidalgo Iii Sección,Miguel Hidalgo,14250.0,3.0,2.0,0.0,2.0,20.0,[],18330.0,19.407116,-99.190617,2025-11-30 04:50:21
https://propiedades.com/inmuebles/casa-en-venta-san-andres-totoltepec-df-30074391#pagina=21&tipos=residencial-venta&area=df&pos=39,29838913.0,8140000.0,"Casa en venta disponible en _ , Colonia San Andrés Totoltepec, C.P. 14400",Casa,Disponible en _,San Andrés Totoltepec,Azcapotzalco,14400.0,4.0,5.0,650.0,,25.0,[],13420.0,19.483891,-99.184394,2025-11-30 04:50:36
https://propiedades.com/inmuebles/departamento-en-venta-mayorazgo-de-luyando-3-xoco-benito-juarez-03330-ciudad-de-mexico-cdmx-sn-xoco-df-30432796#pagina=27&tipos=residencial-venta&area=df&pos=5,30532970.0,12800000.0,"Se vende departamento en Mayorazgo de Luyando 3, Xoco, Benito Juárez, 03330 Ciudad de México, CDMX #s/n, Colonia Xoco, C.P. 03330",Departamento,Mayorazgo de Luyando 3,Xoco,Benito Juárez,3330.0,2.0,4.0,207.0,2.0,5.0,"['Cisterna', 'Telefonía', 'Aire acondicionado']",51810.0,19.360194,-99.166867,2025-11-30 04:50:49
https://propiedades.com/inmuebles/departamento-en-venta-av-p-de-la-reforma-150-juarez-cuauhtemoc-06600-ciudad-de-mexico-cdmx-150-juarez-df-30484589#pagina=10&tipos=residencial-venta&area=df&pos=17,28861618.0,8050000.0,"Departamento en venta, Av. P.º de la Reforma 150, Juárez, Cuauhtémoc, 06600 Ciudad de México, CDMX #150, Colonia Juárez, C.P. 06600",Departamento,Venta,Juárez,Cuauhtémoc,6600.0,3.0,1.0,158.0,1.0,,['Cisterna'],56650.0,19.43327,-99.147684,2025-11-30 04:51:05
https://propiedades.com/inmuebles/casa-en-venta-alvaro-resendiz-22-coapa-presidentes-ejidales-1ra-secc-coyoacan-04470-ciudad-de-mexico-cdmx-22-presidentes-ejidales-2a-seccion-df-30386752#pagina=30&tipos=residencial-venta&area=df&pos=33,30517357.0,10000000.0,"Casa en venta disponible en Álvaro Reséndiz 22, Coapa, Presidentes Ejidales 1ra Secc, Coyoacán, 04470 Ciudad de México, CDMX #22, Colonia Presidentes Ejidales 2a Sección, C.P. 04470",Casa,Disponible en Álvaro Reséndiz 22,Presidentes Ejidales Ii Sección,Coyoacán,4470.0,5.0,5.0,300.0,5.0,,"['Cisterna', 'Telefonía', 'Aire acondicionado']",26240.0,19.349861,-99.161975,2025-11-30 04:51:20
https://propiedades.com/inmuebles/departamento-en-venta-fuentes-brotantes-27-portales-oriente-benito-juarez-03570-ciudad-de-mexico-cdmx-27-portales-oriente-df-30361889#pagina=7&tipos=residencial-venta&area=df&pos=29,30361918.0,3300000.0,"Departamento disponible en venta en Fuentes Brotantes 27, Portales Oriente, Benito Juárez, 03570 Ciudad de México, CDMX #27, Colonia Portales Oriente, C.P. 03570",Departamento,Fuentes Brotantes 27,Portales Oriente,Benito Juárez,3570.0,2.0,2.0,43.0,1.0,1.0,['Cisterna'],41970.0,19.367029,-99.139881,2025-11-30 04:51:34
https://propiedades.com/inmuebles/casa-en-condominio-en-venta-avenida-contreras-san-jeronimo-aculco-df-30072493#pagina=29&tipos=residencial-venta&area=df&pos=44,30489882.0,17300000.0,"Venta de casa en condominio Avenida Contreras, Colonia San Jerónimo Aculco, C.P. 01904",Casa,Condominio Avenida Contreras,San Jerónimo Aculco,La Magdalena Contreras,1904.0,3.0,3.0,,3.0,1.0,"['Cisterna', 'Telefonía']",,19.326719,-99.22256,2025-11-30 04:51:50
